job_id,cand_id,lf_skill,lf_sem,lf_exp,lf_role,lf_loc,y_prob
JOB_58,CV_117,-1,1,-1,-1,-1,0.12981785668589885
JOB_58,CV_090,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_035,0,0,1,-1,1,0.9877226901975171
JOB_58,CV_107,1,1,1,-1,-1,0.838062317751627
JOB_58,CV_101,0,0,-1,-1,1,0.7760057395865282
JOB_58,CV_098,0,0,-1,-1,1,0.7760057395865282
JOB_58,CV_059,0,0,-1,-1,-1,0.1298178566858989
JOB_58,CV_102,-1,1,-1,1,-1,0.221781771504529
JOB_58,CV_070,0,1,1,-1,1,0.9899324551676333
JOB_58,CV_113,1,1,-1,-1,-1,0.1822423251368743
JOB_58,CV_051,-1,1,1,-1,-1,0.7760057395865282
JOB_58,CV_058,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_042,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_057,-1,1,-1,-1,-1,0.12981785668589885
JOB_58,CV_066,-1,-1,-1,-1,-1,0.09079952375892328
JOB_58,CV_000,1,1,-1,-1,-1,0.1822423251368743
JOB_58,CV_064,0,1,1,-1,1,0.9899324551676333
JOB_58,CV_108,-1,0,1,-1,1,0.9850352274079028
JOB_58,CV_056,-1,1,-1,-1,-1,0.12981785668589885
JOB_58,CV_119,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_019,0,1,1,-1,1,0.9899324551676333
JOB_58,CV_006,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_104,-1,1,-1,-1,-1,0.12981785668589885
JOB_58,CV_082,1,1,-1,-1,-1,0.1822423251368743
JOB_58,CV_100,0,1,-1,-1,1,0.8089512745610971
JOB_58,CV_001,0,0,1,-1,-1,0.7760057395865282
JOB_58,CV_094,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_078,0,1,-1,-1,1,0.8089512745610971
JOB_58,CV_023,1,1,-1,-1,-1,0.1822423251368743
JOB_58,CV_003,1,0,1,-1,-1,0.8089512745610968
JOB_58,CV_099,0,1,-1,-1,1,0.8089512745610971
JOB_58,CV_092,1,-1,-1,-1,-1,0.12981785668589885
JOB_58,CV_005,1,1,-1,1,1,0.9081404248468236
JOB_58,CV_015,1,0,-1,-1,-1,0.1542173437162248
JOB_58,CV_014,-1,-1,-1,-1,1,0.698717489152817
JOB_58,CV_039,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_032,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_089,1,1,1,-1,-1,0.838062317751627
JOB_58,CV_068,-1,0,-1,1,1,0.8441091699732921
JOB_58,CV_115,0,0,1,-1,-1,0.7760057395865282
JOB_58,CV_109,0,-1,-1,-1,-1,0.1087822236783695
JOB_58,CV_030,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_084,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_047,1,-1,-1,1,-1,0.221781771504529
JOB_58,CV_105,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_038,1,1,1,-1,-1,0.838062317751627
JOB_58,CV_116,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_049,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_046,0,0,-1,-1,-1,0.1298178566858989
JOB_58,CV_011,-1,1,1,-1,-1,0.7760057395865282
JOB_58,CV_077,0,1,1,1,1,0.9947044400573793
JOB_58,CV_034,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_083,0,0,-1,-1,-1,0.1298178566858989
JOB_58,CV_022,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_028,0,1,-1,1,1,0.889973189516226
JOB_58,CV_027,-1,0,-1,-1,-1,0.1087822236783695
JOB_58,CV_002,-1,1,-1,-1,1,0.7760057395865282
JOB_58,CV_071,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_081,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_013,-1,1,-1,-1,-1,0.12981785668589885
JOB_58,CV_010,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_088,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_067,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_025,0,1,1,-1,-1,0.8089512745610968
JOB_58,CV_072,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_062,0,1,-1,-1,-1,0.1542173437162248
JOB_58,CV_085,1,1,1,-1,-1,0.838062317751627
JOB_61,CV_072,1,-1,1,0,-1,0.8244029762987993
JOB_61,CV_107,-1,-1,1,0,-1,0.7586195969184619
JOB_61,CV_080,-1,-1,1,-1,-1,0.6987174891528171
JOB_61,CV_060,-1,-1,1,-1,-1,0.6987174891528171
JOB_61,CV_076,1,-1,1,0,-1,0.8244029762987993
JOB_61,CV_033,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_043,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_093,-1,0,1,0,-1,0.793441644914104
JOB_61,CV_116,1,-1,1,0,1,0.9909111581409155
JOB_61,CV_029,1,-1,1,0,1,0.9909111581409155
JOB_61,CV_018,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_110,0,-1,1,0,1,0.9889138067848836
JOB_61,CV_019,-1,-1,1,0,-1,0.7586195969184619
JOB_61,CV_050,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_103,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_057,-1,-1,1,0,1,0.9864835075253354
JOB_61,CV_059,0,0,1,0,1,0.9909111581409155
JOB_61,CV_115,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_064,1,1,1,0,-1,0.875207551880179
JOB_61,CV_009,0,-1,1,0,1,0.9889138067848836
JOB_61,CV_088,-1,0,1,-1,-1,0.7392104299313632
JOB_61,CV_098,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_089,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_095,-1,-1,1,0,1,0.9864835075253354
JOB_61,CV_040,1,-1,1,0,-1,0.8244029762987993
JOB_61,CV_027,-1,-1,1,0,-1,0.7586195969184619
JOB_61,CV_097,0,-1,1,0,1,0.9889138067848836
JOB_61,CV_070,-1,-1,1,0,-1,0.7586195969184619
JOB_61,CV_034,-1,0,1,0,1,0.9889138067848836
JOB_61,CV_022,0,-1,1,0,1,0.9889138067848836
JOB_61,CV_074,-1,-1,1,0,1,0.9864835075253354
JOB_61,CV_038,0,1,1,1,-1,0.8899731895162262
JOB_61,CV_083,-1,-1,1,1,1,0.9903735230222465
JOB_61,CV_117,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_082,-1,0,1,0,-1,0.793441644914104
JOB_61,CV_048,-1,-1,1,0,1,0.9864835075253354
JOB_61,CV_100,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_053,1,0,1,-1,-1,0.8089512745610968
JOB_61,CV_092,0,-1,1,0,1,0.9889138067848836
JOB_61,CV_086,1,0,1,0,-1,0.8515915098330731
JOB_61,CV_008,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_114,1,-1,1,0,-1,0.8244029762987993
JOB_61,CV_063,-1,-1,1,0,-1,0.7586195969184619
JOB_61,CV_003,-1,-1,1,0,1,0.9864835075253354
JOB_61,CV_054,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_109,0,-1,1,-1,-1,0.7392104299313632
JOB_61,CV_001,1,-1,1,0,1,0.9909111581409155
JOB_61,CV_005,-1,-1,1,0,-1,0.7586195969184619
JOB_61,CV_031,1,-1,1,0,1,0.9909111581409155
JOB_61,CV_077,0,0,1,-1,-1,0.7760057395865282
JOB_61,CV_105,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_085,-1,-1,1,0,1,0.9864835075253354
JOB_61,CV_028,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_094,1,-1,1,0,1,0.9909111581409155
JOB_61,CV_042,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_102,0,0,1,-1,-1,0.7760057395865282
JOB_61,CV_104,1,-1,1,0,-1,0.8244029762987993
JOB_61,CV_073,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_046,0,-1,1,-1,1,0.9850352274079028
JOB_61,CV_014,0,-1,1,0,-1,0.793441644914104
JOB_61,CV_039,-1,-1,1,0,-1,0.7586195969184619
JOB_61,CV_084,-1,0,1,0,-1,0.793441644914104
JOB_61,CV_013,0,0,1,0,1,0.9909111581409155
JOB_61,CV_049,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_087,0,0,1,0,-1,0.8244029762987993
JOB_61,CV_002,-1,0,1,0,-1,0.793441644914104
JOB_61,CV_004,1,0,1,0,-1,0.8515915098330731
JOB_61,CV_091,-1,0,1,0,1,0.9889138067848836
JOB_61,CV_015,0,-1,1,-1,1,0.9850352274079028
JOB_61,CV_017,0,-1,1,-1,-1,0.7392104299313632
JOB_62,CV_040,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_062,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_100,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_114,0,0,1,1,-1,0.8687323344441251
JOB_62,CV_087,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_105,-1,1,1,-1,-1,0.7760057395865282
JOB_62,CV_112,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_041,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_074,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_018,1,-1,1,-1,-1,0.7760057395865282
JOB_62,CV_060,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_086,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_054,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_056,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_055,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_082,1,0,1,-1,-1,0.8089512745610968
JOB_62,CV_079,-1,-1,1,-1,-1,0.6987174891528171
JOB_62,CV_043,0,0,1,1,-1,0.8687323344441251
JOB_62,CV_033,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_025,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_026,1,-1,1,-1,-1,0.7760057395865282
JOB_62,CV_083,-1,0,1,1,-1,0.8441091699732922
JOB_62,CV_092,0,-1,1,-1,-1,0.7392104299313632
JOB_62,CV_076,0,1,1,-1,-1,0.8089512745610968
JOB_62,CV_065,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_069,1,0,1,-1,-1,0.8089512745610968
JOB_62,CV_101,1,-1,1,-1,-1,0.7760057395865282
JOB_62,CV_010,1,0,1,-1,-1,0.8089512745610968
JOB_62,CV_028,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_031,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_049,0,1,1,-1,-1,0.8089512745610968
JOB_62,CV_093,0,1,1,-1,-1,0.8089512745610968
JOB_62,CV_057,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_012,0,1,1,1,-1,0.8899731895162262
JOB_62,CV_099,1,1,1,-1,-1,0.838062317751627
JOB_62,CV_002,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_000,0,0,1,1,-1,0.8687323344441251
JOB_62,CV_117,1,0,1,-1,-1,0.8089512745610968
JOB_62,CV_077,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_014,-1,-1,1,-1,-1,0.6987174891528171
JOB_62,CV_116,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_045,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_016,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_011,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_017,-1,-1,1,-1,-1,0.6987174891528171
JOB_62,CV_036,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_063,1,0,1,-1,-1,0.8089512745610968
JOB_62,CV_097,0,1,1,-1,-1,0.8089512745610968
JOB_62,CV_075,0,1,1,-1,-1,0.8089512745610968
JOB_62,CV_042,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_001,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_037,0,1,1,-1,-1,0.8089512745610968
JOB_62,CV_038,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_048,0,-1,1,-1,-1,0.7392104299313632
JOB_62,CV_058,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_027,1,0,1,-1,-1,0.8089512745610968
JOB_62,CV_005,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_073,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_078,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_072,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_070,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_019,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_096,1,0,1,1,-1,0.8899731895162262
JOB_62,CV_119,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_118,-1,0,1,-1,-1,0.7392104299313632
JOB_62,CV_084,-1,1,1,-1,-1,0.7760057395865282
JOB_62,CV_053,1,1,1,-1,-1,0.838062317751627
JOB_62,CV_034,0,0,1,-1,-1,0.7760057395865282
JOB_62,CV_081,1,0,1,-1,-1,0.8089512745610968
JOB_62,CV_106,-1,1,1,-1,-1,0.7760057395865282
JOB_64,CV_099,0,1,-1,-1,1,0.8089512745610971
JOB_64,CV_110,1,0,1,-1,-1,0.8089512745610968
JOB_64,CV_053,1,1,-1,-1,1,0.838062317751627
JOB_64,CV_102,1,1,-1,-1,-1,0.1822423251368743
JOB_64,CV_042,0,0,-1,-1,-1,0.1298178566858989
JOB_64,CV_093,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_028,-1,1,-1,-1,1,0.7760057395865282
JOB_64,CV_097,0,1,-1,-1,-1,0.1542173437162248
JOB_64,CV_098,1,0,-1,-1,1,0.8089512745610971
JOB_64,CV_116,0,0,1,-1,-1,0.7760057395865282
JOB_64,CV_078,0,1,-1,-1,1,0.8089512745610971
JOB_64,CV_032,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_084,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_001,1,0,1,-1,-1,0.8089512745610968
JOB_64,CV_060,-1,0,1,-1,1,0.9850352274079028
JOB_64,CV_100,0,1,-1,1,1,0.889973189516226
JOB_64,CV_087,1,1,1,-1,-1,0.838062317751627
JOB_64,CV_064,0,1,1,-1,1,0.9899324551676333
JOB_64,CV_091,-1,1,1,-1,-1,0.7760057395865282
JOB_64,CV_089,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_113,0,1,-1,-1,-1,0.1542173437162248
JOB_64,CV_021,0,1,-1,-1,-1,0.1542173437162248
JOB_64,CV_020,1,0,1,-1,-1,0.8089512745610968
JOB_64,CV_067,0,0,1,-1,-1,0.7760057395865282
JOB_64,CV_105,1,1,-1,1,-1,0.29860036576401555
JOB_64,CV_027,1,0,-1,-1,-1,0.1542173437162248
JOB_64,CV_045,0,0,1,-1,-1,0.7760057395865282
JOB_64,CV_106,-1,1,1,-1,1,0.9877226901975171
JOB_64,CV_025,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_002,-1,1,1,-1,1,0.9877226901975171
JOB_64,CV_046,1,0,-1,-1,-1,0.1542173437162248
JOB_64,CV_107,-1,0,1,-1,-1,0.7392104299313632
JOB_64,CV_083,0,0,-1,1,-1,0.221781771504529
JOB_64,CV_022,0,1,-1,-1,-1,0.1542173437162248
JOB_64,CV_076,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_068,-1,0,-1,1,1,0.8441091699732921
JOB_64,CV_101,0,-1,-1,-1,1,0.7392104299313633
JOB_64,CV_017,-1,0,-1,-1,-1,0.1087822236783695
JOB_64,CV_050,-1,0,1,-1,-1,0.7392104299313632
JOB_64,CV_088,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_047,0,-1,1,-1,-1,0.7392104299313632
JOB_64,CV_012,0,1,-1,1,-1,0.2583346292282553
JOB_64,CV_041,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_006,0,1,-1,-1,-1,0.1542173437162248
JOB_64,CV_109,0,-1,-1,-1,-1,0.1087822236783695
JOB_64,CV_009,1,0,-1,-1,-1,0.1542173437162248
JOB_64,CV_048,-1,-1,-1,-1,-1,0.09079952375892328
JOB_64,CV_051,0,1,1,-1,-1,0.8089512745610968
JOB_64,CV_024,1,1,-1,1,-1,0.29860036576401555
JOB_64,CV_055,1,1,-1,-1,-1,0.1822423251368743
JOB_64,CV_079,-1,0,-1,-1,-1,0.1087822236783695
JOB_64,CV_003,0,0,1,-1,-1,0.7760057395865282
JOB_64,CV_023,1,0,-1,-1,-1,0.1542173437162248
JOB_64,CV_069,-1,1,1,-1,-1,0.7760057395865282
JOB_64,CV_066,1,0,1,-1,-1,0.8089512745610968
JOB_64,CV_086,0,0,1,-1,1,0.9877226901975171
JOB_64,CV_062,0,1,-1,-1,-1,0.1542173437162248
JOB_64,CV_077,-1,1,1,-1,1,0.9877226901975171
JOB_64,CV_034,0,0,1,-1,-1,0.7760057395865282
JOB_64,CV_004,0,1,1,-1,1,0.9899324551676333
JOB_64,CV_092,1,0,-1,-1,-1,0.1542173437162248
JOB_64,CV_063,-1,1,-1,-1,1,0.7760057395865282
JOB_64,CV_117,-1,1,-1,-1,-1,0.12981785668589885
JOB_64,CV_059,0,1,-1,-1,-1,0.1542173437162248
JOB_64,CV_037,0,1,-1,1,-1,0.2583346292282553
JOB_64,CV_029,0,0,1,-1,-1,0.7760057395865282
JOB_64,CV_119,1,1,1,-1,-1,0.838062317751627
JOB_64,CV_090,0,1,-1,-1,-1,0.1542173437162248
JOB_64,CV_103,1,0,-1,-1,-1,0.1542173437162248
JOB_64,CV_104,-1,1,-1,-1,-1,0.12981785668589885
JOB_65,CV_043,1,-1,1,0,-1,0.8244029762987993
JOB_65,CV_024,1,-1,1,-1,-1,0.7760057395865282
JOB_65,CV_069,-1,-1,1,0,-1,0.7586195969184619
JOB_65,CV_048,0,-1,1,0,1,0.9889138067848836
JOB_65,CV_007,0,0,1,0,1,0.9909111581409155
JOB_65,CV_087,-1,-1,1,0,-1,0.7586195969184619
JOB_65,CV_074,0,0,1,0,1,0.9909111581409155
JOB_65,CV_110,0,-1,1,0,1,0.9889138067848836
JOB_65,CV_013,-1,0,1,0,1,0.9889138067848836
JOB_65,CV_092,1,-1,1,0,1,0.9909111581409155
JOB_65,CV_086,0,-1,1,0,-1,0.793441644914104
JOB_65,CV_020,1,0,1,0,1,0.9925513658320195
JOB_65,CV_093,0,0,1,0,-1,0.8244029762987993
JOB_65,CV_103,1,-1,1,0,-1,0.8244029762987993
JOB_65,CV_066,0,-1,1,0,-1,0.793441644914104
JOB_65,CV_075,-1,-1,1,0,-1,0.7586195969184619
JOB_65,CV_105,1,0,1,0,-1,0.8515915098330731
JOB_65,CV_003,0,-1,1,0,1,0.9889138067848836
JOB_65,CV_045,0,-1,1,0,1,0.9889138067848836
JOB_65,CV_104,0,0,1,0,-1,0.8244029762987993
JOB_65,CV_002,-1,-1,1,0,-1,0.7586195969184619
JOB_65,CV_028,0,-1,1,0,-1,0.793441644914104
JOB_65,CV_051,0,0,1,0,1,0.9909111581409155
JOB_65,CV_117,0,-1,1,0,-1,0.793441644914104
JOB_65,CV_065,0,-1,1,-1,1,0.9850352274079028
JOB_65,CV_008,1,-1,1,0,-1,0.8244029762987993
JOB_65,CV_006,0,-1,1,0,-1,0.793441644914104
JOB_65,CV_102,0,-1,1,-1,-1,0.7392104299313632
JOB_65,CV_034,1,-1,1,0,1,0.9909111581409155
JOB_65,CV_042,0,0,1,0,-1,0.8244029762987993
JOB_65,CV_098,-1,-1,1,0,-1,0.7586195969184619
JOB_65,CV_118,-1,-1,1,0,-1,0.7586195969184619
JOB_65,CV_094,0,0,1,0,1,0.9909111581409155
JOB_65,CV_004,0,-1,1,0,-1,0.793441644914104
JOB_65,CV_106,0,0,1,0,-1,0.8244029762987993
JOB_65,CV_088,-1,0,1,-1,-1,0.7392104299313632
JOB_65,CV_068,0,-1,1,-1,-1,0.7392104299313632
JOB_65,CV_111,0,0,1,1,-1,0.8687323344441251
JOB_65,CV_072,1,-1,1,0,-1,0.8244029762987993
JOB_65,CV_062,0,0,1,0,1,0.9909111581409155
JOB_65,CV_063,1,-1,1,0,-1,0.8244029762987993
JOB_65,CV_005,1,0,1,0,-1,0.8515915098330731
JOB_65,CV_026,-1,-1,1,0,-1,0.7586195969184619
JOB_65,CV_017,0,-1,1,-1,-1,0.7392104299313632
JOB_65,CV_099,1,0,1,0,-1,0.8515915098330731
JOB_65,CV_018,1,-1,1,0,-1,0.8244029762987993
JOB_65,CV_089,0,0,1,0,-1,0.8244029762987993
JOB_65,CV_036,1,0,1,0,-1,0.8515915098330731
JOB_65,CV_109,-1,-1,1,-1,-1,0.6987174891528171
JOB_65,CV_009,0,-1,1,0,1,0.9889138067848836
JOB_65,CV_010,0,0,1,0,1,0.9909111581409155
JOB_65,CV_054,0,0,1,0,-1,0.8244029762987993
JOB_65,CV_064,-1,-1,1,0,-1,0.7586195969184619
JOB_65,CV_041,0,-1,1,0,-1,0.793441644914104
JOB_65,CV_070,-1,0,1,0,-1,0.793441644914104
JOB_65,CV_058,0,0,1,0,-1,0.8244029762987993
JOB_65,CV_060,1,0,1,-1,-1,0.8089512745610968
JOB_65,CV_050,1,-1,1,0,-1,0.8244029762987993
JOB_65,CV_025,0,0,1,0,1,0.9909111581409155
JOB_65,CV_112,0,-1,1,0,-1,0.793441644914104
JOB_65,CV_046,0,-1,1,1,1,0.9921099818949954
JOB_65,CV_116,-1,0,1,0,1,0.9889138067848836
JOB_65,CV_001,0,-1,1,0,1,0.9889138067848836
JOB_65,CV_049,-1,0,1,0,-1,0.793441644914104
JOB_65,CV_091,1,-1,1,0,1,0.9909111581409155
JOB_65,CV_033,1,-1,1,0,-1,0.8244029762987993
JOB_65,CV_053,0,0,1,-1,-1,0.7760057395865282
JOB_65,CV_067,0,0,1,0,-1,0.8244029762987993
JOB_65,CV_052,-1,-1,1,-1,1,0.9817703452181514
JOB_65,CV_073,0,-1,1,0,-1,0.793441644914104
JOB_66,CV_035,-1,0,1,1,-1,0.8441091699732922
JOB_66,CV_069,1,0,1,1,-1,0.8899731895162262
JOB_66,CV_000,1,0,1,0,-1,0.8515915098330731
JOB_66,CV_028,1,0,1,0,-1,0.8515915098330731
JOB_66,CV_050,1,-1,1,0,-1,0.8244029762987993
JOB_66,CV_004,0,0,1,0,-1,0.8244029762987993
JOB_66,CV_091,-1,-1,1,0,-1,0.7586195969184619
JOB_66,CV_037,0,0,1,-1,-1,0.7760057395865282
JOB_66,CV_009,0,0,1,0,-1,0.8244029762987993
JOB_66,CV_105,0,1,1,0,-1,0.8515915098330731
JOB_66,CV_025,0,1,1,0,-1,0.8515915098330731
JOB_66,CV_007,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_049,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_052,0,-1,1,-1,-1,0.7392104299313632
JOB_66,CV_011,-1,-1,1,-1,-1,0.6987174891528171
JOB_66,CV_060,0,0,1,-1,-1,0.7760057395865282
JOB_66,CV_047,1,-1,1,-1,-1,0.7760057395865282
JOB_66,CV_101,1,-1,1,0,-1,0.8244029762987993
JOB_66,CV_030,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_055,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_041,-1,-1,1,1,-1,0.8158462909997302
JOB_66,CV_008,0,-1,1,1,-1,0.8441091699732922
JOB_66,CV_082,0,-1,1,1,-1,0.8441091699732922
JOB_66,CV_043,0,-1,1,0,-1,0.793441644914104
JOB_66,CV_099,1,0,1,0,-1,0.8515915098330731
JOB_66,CV_058,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_110,-1,0,1,1,-1,0.8441091699732922
JOB_66,CV_067,-1,0,1,1,-1,0.8441091699732922
JOB_66,CV_010,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_088,0,0,1,-1,-1,0.7760057395865282
JOB_66,CV_119,1,0,1,-1,-1,0.8089512745610968
JOB_66,CV_096,0,-1,1,0,-1,0.793441644914104
JOB_66,CV_115,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_057,0,-1,1,1,-1,0.8441091699732922
JOB_66,CV_042,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_073,0,0,1,0,-1,0.8244029762987993
JOB_66,CV_027,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_020,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_074,-1,0,1,0,-1,0.793441644914104
JOB_66,CV_113,1,-1,1,0,-1,0.8244029762987993
JOB_66,CV_081,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_076,-1,0,1,1,-1,0.8441091699732922
JOB_66,CV_093,-1,0,1,1,-1,0.8441091699732922
JOB_66,CV_086,-1,0,1,1,-1,0.8441091699732922
JOB_66,CV_087,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_063,-1,-1,1,1,-1,0.8158462909997302
JOB_66,CV_029,-1,0,1,0,-1,0.793441644914104
JOB_66,CV_107,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_106,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_068,-1,-1,1,-1,-1,0.6987174891528171
JOB_66,CV_045,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_032,0,1,1,1,-1,0.8899731895162262
JOB_66,CV_109,1,-1,1,-1,-1,0.7760057395865282
JOB_66,CV_095,0,-1,1,0,-1,0.793441644914104
JOB_66,CV_034,-1,0,1,0,-1,0.793441644914104
JOB_66,CV_040,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_064,0,0,1,0,1,0.9909111581409155
JOB_66,CV_071,-1,0,1,-1,-1,0.7392104299313632
JOB_66,CV_094,1,0,1,1,-1,0.8899731895162262
JOB_66,CV_021,0,-1,1,0,-1,0.793441644914104
JOB_66,CV_092,1,0,1,1,-1,0.8899731895162262
JOB_66,CV_100,0,-1,1,0,-1,0.793441644914104
JOB_66,CV_089,0,0,1,1,1,0.9935352566336874
JOB_66,CV_056,0,0,1,0,-1,0.8244029762987993
JOB_66,CV_066,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_112,0,0,1,1,-1,0.8687323344441251
JOB_66,CV_022,1,0,1,0,-1,0.8515915098330731
JOB_66,CV_048,0,-1,1,1,-1,0.8441091699732922
JOB_66,CV_016,1,0,1,1,-1,0.8899731895162262
JOB_66,CV_070,1,0,1,1,1,0.9947044400573793
JOB_67,CV_106,1,1,1,0,-1,0.875207551880179
JOB_67,CV_103,1,0,1,0,-1,0.8515915098330731
JOB_67,CV_074,1,0,1,0,1,0.9925513658320195
JOB_67,CV_118,-1,0,1,0,-1,0.793441644914104
JOB_67,CV_053,1,-1,1,-1,-1,0.7760057395865282
JOB_67,CV_108,0,-1,1,0,-1,0.793441644914104
JOB_67,CV_110,0,-1,1,0,1,0.9889138067848836
JOB_67,CV_063,1,-1,1,0,-1,0.8244029762987993
JOB_67,CV_038,-1,0,1,0,-1,0.793441644914104
JOB_67,CV_039,1,0,1,0,-1,0.8515915098330731
JOB_67,CV_013,0,0,1,0,1,0.9909111581409155
JOB_67,CV_067,1,0,1,0,-1,0.8515915098330731
JOB_67,CV_003,0,-1,1,0,1,0.9889138067848836
JOB_67,CV_097,1,-1,1,0,1,0.9909111581409155
JOB_67,CV_058,-1,0,1,0,-1,0.793441644914104
JOB_67,CV_033,0,0,1,0,-1,0.8244029762987993
JOB_67,CV_104,0,0,1,0,-1,0.8244029762987993
JOB_67,CV_075,0,1,1,0,-1,0.8515915098330731
JOB_67,CV_052,-1,-1,1,-1,1,0.9817703452181514
JOB_67,CV_080,0,0,1,-1,-1,0.7760057395865282
